968573;1774441;2;968573
969007;1470223;2;969007
969300;998784;2;969300
972124;980761;2;972124
978792;1740072;2;978792
983295;1021125;2;983295
983443;1717722;2;983443
983781;2144066;3;983781
985691;1825265;2;985691
986419;1793587;2;986419
987057;1025489;3;926028
987212;1017194;2;987212
987719;1020608;2;987719
987874;1749497;2;987874
988217;1749896;4;988217
989574;1860688;6;82572
990550;1721206;2;990550
990630;1021069;2;990630
991015;1080501;2;991015
991294;1786342;2;991294
992035;1752956;2;992035
992888;1054007;2;992888
994692;1710508;3;447290
994851;1026116;2;994851
995127;1032048;2;995127
997803;1475491;3;997803
998036;1846812;2;998036
1000864;1087282;2;1000864
1001409;1859662;3;1001409
1002586;1747731;2;1002586
1003421;1762852;2;1003421
1005529;1086728;3;1005529
1005570;1764262;3;1005570
1005570;1773583;3;1005570
1007905;1120964;2;1007905
1008469;1136144;2;1008469
1008497;1769427;2;1008497
1009081;1758862;2;1009081
1010414;1796647;2;1010414
1012764;1038241;2;1012764
1016597;1474835;2;1016597
1018887;1883369;2;1018887
1020630;1479080;3;1020630
1020908;1764176;2;1020908
1021710;1063649;2;1021710
1023347;1791568;4;1023347
1024311;1861864;3;1024311
1026686;1800454;2;1026686
1027644;1765137;3;1027644
1027678;1480384;2;1027678
1027726;1133981;2;1027726
1028478;1053379;2;1028478
1028762;1761427;2;1028762
1030867;2136206;2;1030867
1032773;1886520;3;478357
1033257;1171976;5;1033257
1033579;1151316;2;1033579
1035689;1476199;2;1035689
1035851;1760340;2;1035851
1035980;2149415;2;1035980
1038611;1073363;2;1038611
1040715;1784426;3;1040715
1041411;1053651;2;1041411
1043585;1759288;2;1043585
1045028;1251398;4;1045028
1045739;1084567;2;1045739
1047364;1152869;6;379718
1047748;1077102;2;1047748
1048143;1889906;3;1048143
1050152;1477729;2;1050152
1050234;1107432;3;1050234
1051582;1901347;4;96188
1052449;1298692;2;1052449
1053655;1086361;3;1053655
1054601;1168494;2;1054601
1055044;1765176;3;1055044
1055237;1084608;3;1055237
1055382;1760984;2;1055382
1055572;1466564;2;1055572
1057413;1136838;2;1057413
1058125;1077933;2;1058125
1059140;1484104;2;1059140
1059596;1124785;2;1059596
1060147;1118148;4;1060147
1061550;1890076;2;1061550
1062790;1237257;2;1062790
1063778;1111206;10;1062346
1063982;1895225;2;1063982
1065373;1102557;2;1065373
1065401;1896079;3;1065401
1065777;1536393;2;1065777
1065870;1145693;3;89675
1066222;1103827;2;1066222
1066528;1921283;4;65077
1067084;1107760;3;1067084
1068701;2021363;4;1068701
1072353;1813410;2;1072353
1072399;1845897;2;1072399
1073515;1150117;2;1073515
1073593;1129207;4;1073593
1075799;1864079;2;1075799
1075877;1842834;2;1075877
1076067;1149738;2;1076067
1076647;1892249;2;1076647
1077037;1889612;3;1077037
1077698;1098235;2;1077698
1078618;1870307;2;1078618
1079119;1138968;2;1079119
1079402;1278410;5;380151
1079790;1770894;4;1079790
1081028;1301275;3;1081028
1082542;1838987;4;206690
1084108;1154452;2;1084108
1085827;1480998;3;383062
1085893;1201046;2;1085893
1086190;1996636;2;1086190
1086413;1167867;5;494028
1086755;1882781;5;1086755
1089689;1770674;2;1089689
1090298;1962757;4;85268
1090655;1912707;2;1090655
1092217;1120264;2;1092217
1092420;1766286;2;1092420
1093058;2148473;2;1093058
1093181;1156768;2;1093181
1094815;1179023;2;1094815
1099304;1486392;2;1099304
1104459;1147323;8;700198
1104781;1803913;5;67470
1106825;1920409;2;1106825
1107304;1911942;4;1107304
1107446;1129319;3;1107446
1107971;1793098;4;644485
1108505;1140331;3;1108505
1110434;1966802;2;1110434
1111029;1909458;3;1111029
1111690;1470580;2;1111690
1112338;1835257;2;1112338
1113608;1891194;2;1113608
1114064;1160370;2;1114064
1114143;1831252;2;1114143
1114877;1132577;3;1114877
1115310;1862155;4;1115310
1116565;1922088;2;1116565
1118833;1780667;3;1118833
1118833;1814646;3;1118833
1121243;1188875;2;1121243
1121353;1915097;2;1121353
1121423;1873395;2;1121423
1123531;1944398;2;1123531
1124637;1138931;3;1053445
1124928;1125151;5;1056971
1125018;1153301;2;1125018
1125626;1904033;2;1125626
1125741;1178559;2;1125741
1126085;1760572;2;1126085
1126712;1530983;2;1126712
1126717;1205856;7;98959
1126717;1886455;7;98959
1126717;1990619;7;98959
1127867;1221005;4;1127867
1129032;1208370;5;1129032
1132322;1959821;4;1132322
1134109;1469971;2;1134109
1134640;2021004;2;1134640
1135177;1535344;2;1135177
1138636;1905691;4;502014
1138806;1843207;2;1138806
1139857;1915264;2;1139857
1140024;1255301;3;80942
1140427;1496104;2;1140427
1140509;1940763;4;1140509
1141138;1245833;4;1141138
1141605;1802415;2;1141605
1142435;1967035;2;1142435
1143106;1251753;3;480697
1143179;1229670;2;1143179
1143287;1921107;2;1143287
1143380;2017817;2;1143380
1145141;1863024;5;1145141
1145448;1958196;4;1145448
1145980;1194161;2;1145980
1146048;1805499;4;480215
1146476;1506042;2;1146476
1146918;1205137;4;1146918
1148331;1322069;2;1148331
1149117;1929382;3;378216
1149296;1937512;2;1149296
1150086;1487003;3;1150086
1150271;2015930;5;520091
1151567;1310583;3;1119295
1152437;1177226;3;1152437
1152665;1939476;9;667904
1152881;2061000;3;110095
1153367;1224965;4;1153367
1153601;1836970;2;1153601
1153860;1776276;3;1097460
1154028;1251236;2;1154028
1154206;1198938;3;1154206
1156437;1537319;3;1156437
1156460;1474533;2;1156460
1156803;1932620;2;1156803
1157078;1897198;4;212702
1157597;1967531;2;1157597
1159469;1191158;2;1159469
1160310;1173963;2;1160310
1160349;1989561;4;1160349
1160753;1201876;2;1160753
1161072;1324915;7;679395
1161309;1874456;4;71578
1165150;1494811;3;1091064
1165365;1301275;3;1081028
1167013;1940078;5;1138880
1167154;1482567;2;1167154
1169532;1490339;2;1169532
1170791;1909271;3;1170791
1171351;1497156;3;379478
1171368;1178236;2;1171368
1171409;1765084;2;1171409
1171935;1232628;2;1171935
1173128;1250468;2;1173128
1173434;1860629;3;1173434
1173800;1984668;3;1173800
1174287;1949769;2;1174287
1174383;1920760;4;1174383
1175120;1812109;7;648374
1176159;1183017;2;1176159
1176934;1190526;2;1176934
1178558;1847031;2;1178558
1180334;1953594;2;1180334
1180354;1273757;3;93038
1180528;1538852;4;1180528
1180528;1839830;4;1180528
1181359;1940583;3;1181359
1182967;1330839;4;1182967
1183909;1966686;4;498563
1187680;1296970;3;1170305
1188271;1945290;3;1063079
1189797;1922151;2;1189797
1190868;1284781;3;1190868
1191096;1908946;2;1191096
1191140;1250889;2;1191140
1191438;1332310;2;1191438
1195004;1332375;3;1195004
1198187;1566331;6;685238
1198283;1935032;3;1198283
1198361;1198899;2;1198361
1199006;1494328;2;1199006
1200245;1494456;3;1200245
1200653;1984233;3;1200653
1203889;1259746;2;1203889
1204294;1251426;2;1204294
1204538;1238002;2;1204538
1204817;2080409;4;1174106
1205636;1283418;2;1205636
1205831;1477538;5;1205831
1206854;2005349;2;1206854
1206991;2003207;2;1206991
1207925;1222205;5;1207925
1207926;1214615;2;1207926
1208040;1760336;2;1208040
1208186;1917483;2;1208186
1208514;1346848;4;1181347
1210378;1894026;2;1210378
1210898;1494509;5;1210898
1210898;2008937;5;1210898
1210951;1971903;2;1210951
1211231;1934590;2;1211231
1211267;1934654;2;1211267
1211471;1897431;2;1211471
1211533;1270739;5;1211533
1211664;2105098;5;1211664
1214528;1905943;3;1214528
1215044;1279323;3;1215044
1215640;1994437;4;679065
1215791;1349688;5;1136775
1217891;1272496;3;1217891
1217910;2023641;3;1217910
1218729;1268198;4;381507
1218790;1909677;6;1218790
1218790;1917993;6;1218790
1220735;1308294;2;1220735
1220926;1237271;3;1190360
1221005;1405302;4;1127867
1221348;1320634;5;87190
1222087;1975758;3;1222087
1223987;1275781;2;1223987
1224282;1984112;2;1224282
1224312;1343125;5;1113977
1224622;1333317;2;1224622
1225343;1855608;12;99905
1226095;1245411;3;1111982
1227676;1243858;3;1227676
1227938;1920270;2;1227938
1227975;1288615;2;1227975
1229361;1970427;2;1229361
1230641;1963180;3;1230641
1232690;1935764;4;705173
1233190;1889829;2;1233190
1233194;1491207;2;1233194
1234448;2031335;3;83755
1239156;1369824;2;1239156
1239928;2068113;3;390051
1241481;1870865;2;1241481
1241790;1864950;2;1241790
1241997;1932028;2;1241997
1243247;1312343;2;1243247
1245883;1344237;2;1245883
1247702;1486994;3;1247702
1249532;1280785;2;1249532
1250741;1986868;2;1250741
1250925;1965373;8;86403
1253306;1981921;2;1253306
1254626;1846938;2;1254626
1256416;2004176;3;1256416
1256586;1928340;3;1256586
1256605;1363341;2;1256605
1257092;2027217;2;1257092
1257244;1297061;3;685159
1257334;1496702;2;1257334
1260584;2003276;5;107351
1261713;1889871;12;99905
1263862;1392726;3;711875
1264509;1997782;8;700198
1265167;1859113;3;674901
1265741;1986380;2;1265741
1269663;2028466;2;1269663
1270165;2022241;2;332025
1270455;1945774;3;1270257
1270512;1279815;2;1270512
1270782;1277001;2;1270782
1272010;1331080;4;1272010
1275385;2026091;2;1275385
1275402;1994423;3;1275402
1275868;1987398;2;1275868
1275943;1934572;2;1275943
1276583;1300898;3;1276583
1277597;1957743;2;1277597
1279039;2081938;3;1279039
1279103;2057984;2;1279103
1279318;1543863;2;1279318
1279532;1393420;3;103142
1280284;1995449;2;1280284
1282498;1943029;7;252466
1282756;1397822;6;350006
1284524;1325816;2;1284524
1285041;1953189;3;677110
1285939;2168756;2;1285939
1286271;2075817;2;1286271
1287072;2045852;3;1287072
1287485;1360583;2;1287485
1290731;1302539;2;1290731
1291247;1539596;3;1291247
1291270;1925909;4;1291270
1291445;1431285;7;399420
1291593;1971366;2;1291593
1291959;1386477;3;1291959
1293901;1494122;2;1293901
1296112;1387427;2;1296112
1296383;1919482;2;1296383
1296457;1498885;2;1296457
1296856;2010565;2;1296856
1297311;1504510;2;1297311
1298470;1961946;3;1214904
1300206;2052719;2;1300206
1300430;1493725;2;1300430
1303343;2017487;2;1303343
1303345;1925671;3;1303345
1303698;1343532;3;1276317
1303955;2011520;4;1077466
1303993;1540113;2;1303993
1304223;1490092;3;1198974
1304667;1540633;2;1304667
1305477;1308465;3;1266309
1305576;2048572;6;320390
1305834;1410064;2;1305834
1307193;1967058;2;1307193
1307769;1333431;2;1307769
1308954;1348827;2;1308954
1309085;2086780;4;1309085
1309655;1516877;2;1309655
1310970;1506828;2;1310970
1311167;2018930;2;1311167
1311744;1944929;2;1311744
1313031;1980556;5;1313031
1314386;1331254;3;1314386
1316926;1341974;2;1316926
1319365;2007302;2;1319365
1320720;2061674;2;1320720
1321130;1972498;2;1321130
1325425;1541451;2;1325425
1326258;2091354;3;7214
1335097;2100201;4;2068
1335649;1886310;5;1310146
1335649;1903899;5;1310146
1336194;1965782;3;1336194
1336230;2062606;2;1336230
1336232;1377614;3;1289973
1337013;1339888;5;1334472
1337512;1376361;3;811715
1338744;1954099;5;1181225
1341374;2041572;3;1341374
1341924;1377835;3;715098
1342223;1382745;2;1342223
1342285;1350249;2;1342285
1342465;1544510;5;676236
1342766;2084764;2;1342766
1346713;1402703;38;106474
1346781;1510106;3;1346781
1348446;1976707;4;704351
1348919;2173041;4;902012
1349688;1838068;5;1136775
1350124;1540042;2;1350124
1350296;1513966;2;1350296
1350781;2054150;2;1350781
1350902;1542934;2;1350902
1354861;1989451;5;542873
1354861;2019280;5;542873
1357322;2060643;8;95999
1359151;1393247;2;1359151
1359311;1951173;5;573275
1361173;1491826;5;1260160
1361815;1515566;5;1244913
1363736;2057983;2;1363736
1366030;2083361;3;1366030
1371574;2024152;2;1371574
1374011;2032527;2;1374011
1374099;2170932;2;1374099
1375840;1403449;3;1375840
1377414;1999907;3;1343887
1378628;2095790;2;1378628
1379288;1381487;3;116028
1379359;1504190;6;1273052
1379359;2066873;6;1273052
1379599;2104264;5;1313031
1379884;2082381;2;1379884
1380818;2070172;2;1380818
1381689;1384044;2;1381689
1382951;2000932;4;1347547
1383619;2065259;2;1383619
1384798;1990973;3;1384798
1384828;1947618;3;1384828
1386073;2094228;5;84587
1388159;2090990;2;1388159
1388879;1390997;5;736602
1390234;1511850;13;728427
1392860;1418676;3;1392860
1395095;1571308;2;1395095
1395191;2054578;3;1395191
1397813;2098166;2;1397813
1397924;1499034;5;564228
1399092;2057644;2;1399092
1399604;2024193;5;343204
1401279;2084629;2;1401279
1402454;1560287;3;1402454
1406084;1958378;3;1406084
1406354;1635288;2;1406354
1407770;2049934;2;1407770
1408543;1502215;2;1408543
1410092;1422757;2;1410092
1410281;2044674;2;1410281
1415452;1584508;4;1415452
1421219;1557953;2;1421219
1422370;1424465;2;15834
1424179;1981511;4;562032
1437893;1556580;2;1437893
1441349;1589903;3;1441349
1445271;2058076;4;1420794
1450216;1665103;3;886050
1450743;1455451;2;1450743
1452206;1654199;3;844635
1453848;1462636;2;1453848
1453897;1456989;7;867232
1454813;1456173;7;867232
1457927;1459136;3;1457927
1459152;2130662;2;1459152
1459486;1637779;5;364604
1459490;1715672;2;1459490
1461093;1702621;2;1461093
1463557;1709534;2;1463557
1463630;1467701;2;1463630
1467809;1747461;2;1467809
1469299;1818359;2;1469299
1470735;1784753;2;1470735
1472038;1834172;2;1472038
1472274;1498810;4;1472274
1472836;1979396;2;1472836
1473742;1819341;2;1473742
1474253;1823001;3;1030163
1474264;1486585;2;1474264
1475389;1816042;3;1475389
1475434;1845799;2;1475434
1478025;1739081;3;1478025
1478046;1481898;3;80276
1478094;2020854;4;1478094
1480255;2024465;5;1321759
1480255;2041085;5;1321759
1480650;1489419;3;81607
1481525;1492153;4;111685
1481578;1967403;2;1481578
1484131;1979391;2;1484131
1484859;1761510;3;661047
1485581;1937772;3;1086562
1485634;1817664;4;1146918
1485964;1927230;2;1485964
1486515;1945315;2;1486515
1487972;1836584;2;1487972
1488093;1987349;3;1488093
1488903;1939598;2;1488903
1489582;1926824;3;1479632
1489785;1763596;2;1489785
1490936;2013856;3;694719
1490940;1948469;4;89738
1491493;2001751;2;1491493
1491643;1889554;2;1491643
1491694;1827253;2;1491694
1492181;2017318;5;1243797
1492627;1958356;2;1492627
1493099;1990258;2;1493099
1494595;1964504;2;1494595
1495000;1942723;4;1194501
1495316;1897282;2;1495316
1496229;1499272;2;1496229
1496690;1923698;2;1496690
1497409;1966759;2;1497409
1497481;1857406;4;1497481
1498197;1976610;3;1498197
1498328;1499376;2;1498328
1498810;2053483;4;1472274
1499319;1989560;3;1499319
1500400;1991790;3;1500400
1500407;2061865;3;382375
1500621;1971884;2;1500621
1501694;1922322;3;543003
1504068;1959410;2;1504068
1504682;1957581;4;527210
1504748;1960964;3;557744
1505359;1973752;2;1505359
1507052;1508767;2;1507052
1507341;1918122;3;1507341
1508028;2025114;2;1508028
1508156;2008331;2;1508156
1508317;2033958;4;1233609
1508696;2083684;2;1508696
1509988;1511533;2;1509988
1510089;1510678;2;1510089
1511032;2008937;5;1210898
1512458;1512483;2;1512458
1512960;1976198;4;117842
1513113;1993694;4;980429
1515076;1591787;4;1501323
1516959;1986730;3;1399
1519094;1546537;4;1355928
1520297;1547993;5;116797
1522454;1523002;2;1522454
1524053;1524911;3;740371
1526271;1731603;2;1526271
1526307;1687765;2;1526307
1527073;1528508;2;1527073
1527374;1527774;3;1527374
1529105;1540606;2;1529105
1530450;1531135;2;1530450
1530588;1541779;2;1530588
1531893;1537189;2;1531893
1531934;1771445;2;1531934
1532173;1538116;2;1532173
1532464;1831751;2;1532464
1533064;1870836;2;1533064
1533270;1812144;2;1533270
1534621;1536169;4;1526070
1535292;1536682;3;1534647
1535823;1943455;5;477182
1535899;1928574;3;1163551
1536498;1538397;2;1536498
1536941;1537436;4;1536940
1537307;1543511;3;1537307
1538647;1539698;2;1538647
1540292;1934559;2;1540292
1540427;1546065;4;1540427
1540920;1541535;3;1540920
1542183;1548036;2;1542183
1544003;1999129;4;93733
1548149;2097742;3;1548149
1550989;1735969;4;1410048
1553237;1681289;4;1443481
1555339;2055641;2;1555339
1556849;2081495;7;123642
1556862;2052669;3;1438416
1559390;1607815;7;115728
1563284;2018615;2;1563284
1569972;1594548;2;1569972
1575990;2088259;7;252466
1577549;2083718;2;1577549
1579248;1583635;4;1214610
1587318;1591405;2;1587318
1589941;2093879;2;1589941
1592147;1636798;2;1592147
1594179;1609333;6;727675
1598821;1634867;3;1306575
1600971;1611790;2;1600971
1602389;1604640;2;1602389
1604594;1661036;2;1604594
1605552;1614675;2;1605552
1611671;1641508;3;1551070
1617334;1652991;4;1617334
1617832;1629331;2;1617832
1621284;1675602;4;867842
1629353;1651860;2;1629353
1629615;1651773;2;1629615
1630225;2035978;4;1384994
1647301;1689912;2;1647301
1650738;1663839;2;1650738
1654055;1660637;2;1654055
1654826;1699697;4;587667
1666124;2127711;2;1666124
1668534;1684164;3;846485
1670099;1674774;4;608741
1670225;1680620;2;1670225
1672840;1741887;2;1672840
1678718;1678823;3;1642816
1679120;1696050;2;1679120
1683202;1697946;2;1683202
1683217;1865821;2;1683217
1684595;1684609;3;1655589
1688269;1719673;2;1688269
1689465;1734414;2;1689465
1694870;2130158;2;1694870
1695993;1697930;2;1695993
1697244;1719717;2;1697244
1701194;1704666;2;1701194
1702767;1707939;2;1702767
1706119;1761874;3;929351
1706727;1752365;5;855783
1709573;1712960;2;1709573
1714658;1719725;3;1690091
1715638;1729260;2;1715638
1717488;1720845;2;1717488
1719233;1744309;2;1719233
1719739;1801525;2;1719739
1721263;1773087;2;1721263
1721528;1748331;3;1104644
1722785;1751498;2;1722785
1723566;2131437;3;960186
1723862;2130749;3;434278
1723927;1729042;2;1723927
1726379;1758346;2;1726379
1726682;1759074;3;1726682
1727702;1793112;3;1727702
1732070;1776467;2;1732070
1734492;1734610;2;1734492
1734568;1749759;2;1734568
1737117;1748360;3;1730017
1740076;1751556;2;1740076
1741577;1765493;3;1741577
1741819;1741835;2;1741819
1741829;1844953;2;1741829
1745408;1794377;2;1745408
1746138;1834900;4;375594
1747484;1752102;3;1747484
1749643;1753869;2;1749643
1749946;1827983;2;1749946
1750027;1780800;2;1750027
1751932;1811975;2;1751932
1752399;1778807;2;1752399
1752939;1796721;5;174572
1754990;1767699;4;1754990
1755315;1899122;2;1755315
1756373;1769219;3;1756373
1756481;1822716;3;1756481
1757149;1829856;2;1757149
1757986;1811072;3;1757986
1758067;1762525;3;1731685
1758287;1806413;2;1758287
1760065;1762142;2;1760065
1760461;1790600;2;1760461
1763901;1882850;2;1763901
1764262;1773583;3;1005570
1764494;1836888;2;1764494
1764559;2136619;2;1764559
1764744;1885381;4;57175
1765163;1815433;4;205720
1766601;1837652;2;1766601
1767274;1823858;2;1767274
1767931;1887320;2;1767931
1768157;1805322;2;1768157
1768867;1864609;2;1768867
1769137;1846160;2;1769137
1770894;1790022;4;1079790
1771443;1917793;2;1771443
1771771;1778763;2;1771771
1772061;1789095;2;1772061
1773076;1785245;4;1760209
1773694;1862287;2;1773694
1776299;1850025;2;1776299
1777029;1781866;4;1031450
1777152;1936318;3;1777152
1777793;1808379;3;52296
1777959;1873818;2;1777959
1778547;1823210;2;1778547
1778851;1809781;2;1778851
1780301;1790264;2;1780301
1780387;1808508;3;1731626
1784743;1848290;2;1784743
1784961;1814065;3;91775
1785502;1945177;2;1785502
1785700;1840222;2;1785700
1785754;1817541;2;1785754
1786865;1899371;3;1786865
1788161;1840612;3;374054
1788567;1832070;2;1788567
1789640;1830547;2;1789640
1790509;1828993;2;1790509
1793067;1874205;3;1793067
1793337;1826156;2;1793337
1794371;1832885;3;1794371
1794753;1861254;2;1794753
1794852;1797487;2;1794852
1796008;1841327;2;1796008
1797324;1824429;3;1797324
1798147;1846740;2;1798147
1798802;1850225;2;1798802
1801066;1909343;2;1801066
1801634;1946528;2;1801634
1802561;1819369;2;1802561
1802697;1813557;3;1802697
1802746;1869528;2;1802746
1803003;1836685;3;1803003
1803084;1870111;2;1803084
1803553;1877440;2;1803553
1803635;1909168;4;1803635
1804269;1889778;2;1804269
1804436;1853579;2;1804436
1805058;1856879;3;1770150
1805613;1848489;3;75887
1805851;1822258;3;1803178
1806683;1809384;2;1806683
1806804;1871451;2;1806804
1808907;1819004;2;1808907
1809467;1909798;2;1809467
1810856;1834557;2;1810856
1812109;1910005;7;648374
1812507;1874639;2;1812507
1813588;2015301;5;1813588
1814235;1865462;2;1814235
1814776;1846506;7;318043
1814918;1883631;2;1814918
1815234;1946748;3;693739
1816455;2140854;2;1816455
1817676;1915430;2;1817676
1820454;1877221;2;1820454
1823338;1866341;11;694031
1824952;1991480;4;492394
1825015;1848830;2;1825015
1825695;1852405;2;1825695
1825848;1888728;2;1825848
1826220;1920951;3;1826220
1827158;1941733;2;1827158
1827609;1882066;3;1827609
1827869;1900310;3;1827869
1828165;1834030;2;1828165
1828724;1886423;2;1828724
1828860;1840563;3;1828860
1829131;1829259;2;1829131
1829990;1907829;2;1829990
1831458;1952269;4;1202114
1832824;1938930;5;1112857
1833881;1842741;3;75179
1837314;1932144;2;1837314
1837402;1851802;2;1837402
1837679;1946227;4;382906
1837898;1846483;2;1837898
1837961;1910005;7;648374
1837961;2029291;7;648374
1838031;1935610;3;1330531
1839574;1973841;3;1833755
1839885;1867670;2;1839885
1839893;1886288;2;1839893
1839973;1903134;2;1839973
1840046;1920979;4;1205331
1840220;1852541;2;1840220
1840453;1898328;2;1840453
1840966;1904748;2;1840966
1842905;1906166;2;1842905
1843402;1906839;2;1843402
1843427;1923427;2;1843427
1845225;1887802;2;1845225
1845390;1919704;4;1138386
1847704;1933485;2;1847704
1849375;2148290;2;1849375
1850018;1850143;2;1850018
1851100;1905083;3;76050
1852410;1897442;4;487402
1854703;1894223;2;1854703
1854882;1938021;2;1854882
1854889;2042321;6;1854889
1855569;1943522;6;323593
1856186;1898398;2;1856186
1856713;1910603;2;1856713
1856791;1899026;2;1856791
1857615;1882060;2;1857615
1858234;1903539;3;1057149
1858367;1917687;2;1858367
1858633;1940681;2;1858633
1858973;1879527;2;1858973
1860328;1905411;2;1860328
1861017;1876182;2;1861017
1861147;1917139;2;1861147
1861404;1945941;2;1861404
1861575;1974956;3;709995
1861720;1889832;2;1861720
1862372;1980829;2;1862372
1862589;1874847;2;1862589
1863226;1905229;3;1833095
1863565;1899935;4;98490
1863606;1894004;2;1863606
1863655;1899863;3;1863655
1864223;1909305;2;1864223
1864949;1975552;6;1255218
1865076;1904098;3;1865076
1866710;1894499;7;381678
1866905;1969081;3;1866905
1867086;1870141;2;1867086
1867172;1969217;2;1867172
1867560;1929171;2;1867560
1868034;1904228;3;379042
1868120;1959705;2;1868120
1868187;1967384;2;1868187
1868566;1871739;7;695110
1870009;1936912;2;1870009
1870090;1876732;2;1870090
1871337;1985400;3;1188773
1873380;1900125;4;1873380
1873520;1912387;2;1873520
1874197;1923857;2;1874197
1874205;1882439;3;1793067
1874594;1904696;2;1874594
1876000;1945482;2;1876000
1876089;1933952;6;1106518
1876089;1973751;6;1106518
1876598;1934254;2;1876598
1876645;1914666;3;1822312
1877679;1938531;2;1877679
1878322;1995948;2;1878322
1878421;1968303;17;90837
1879102;1971830;4;686643
1879467;1903535;2;1879467
1879711;1942856;3;1816935
1881405;1941768;2;1881405
1884426;1894933;4;1106467
1884672;1899937;2;1884672
1885730;1926936;2;1885730
1886403;1929547;3;1153677
1886690;1904657;2;1886690
1887356;2000694;4;672557
1887545;1916678;6;1490818
1887654;1994381;3;1887654
1887946;1939587;3;1887946
1889148;1990190;3;1876907
1889362;1995237;5;692163
1889455;1992609;4;1232016
1889629;1918697;2;1889629
1890935;1946280;2;1890935
1891001;1893888;2;1891001
1891115;1908897;2;1891115
1892364;1946371;2;1892364
1892451;1928476;2;1892451
1892675;1935801;2;1892675
1894953;1951553;3;1894953
1895242;1940991;4;1895242
1895298;1938266;2;1895298
1895671;1938191;2;1895671
1896057;1896160;2;1896057
1896243;1936269;2;1896243
1896825;2010214;3;1896825
1899290;1905123;4;1233562
1899734;2044028;2;1899734
1899779;1911269;2;1899779
1900098;1994121;2;1900098
1900373;1931702;2;1900373
1901199;1940184;4;1851261
1903236;1906122;6;1903236
1903311;1943373;2;1903311
1905534;1950278;2;1905534
1905720;1965919;2;1905720
1906178;2001788;3;1906178
1906669;1953460;9;79016
1906994;1943731;2;1906994
1908431;1948741;2;1908431
1908752;1934191;2;1908752
1908767;1956305;2;1908767
1909677;1917993;6;1218790
1911525;1925752;6;1854889
1911951;1931728;3;233160
1913147;1935954;2;1913147
1913541;1930746;2;1913541
1913761;1947733;2;1913761
1913823;1979232;3;1908151
1915035;1974510;2;1915035
1917036;1977130;3;1917036
1917728;1948673;3;1917728
1918555;1975552;6;1255218
1920437;1928579;4;68730
1921110;2006600;5;681036
1921523;2009535;2;1921523
1921726;2007070;2;1921726
1921973;1975965;3;1921973
1922174;2047876;4;1922174
1922330;2066219;4;115796
1922761;1960974;2;1922761
1923092;1928783;6;1903236
1925589;1934312;4;1863673
1925909;2048662;4;1291270
1926110;1981857;3;1156938
1926368;2030637;2;1926368
1926387;1962111;2;1926387
1927933;1930728;3;1927933
1929351;1999153;5;1900379
1929588;1954312;2;1929588
1931169;2025834;9;667904
1931184;1958574;2;1931184
1932318;2013335;2;1932318
1933921;1981828;2;1933921
1935148;1987681;2;1935148
1935414;1974931;5;668247
1935443;1952183;3;1245727
1935600;1954722;2;1935600
1936614;1958115;4;1897141
1936719;2160527;2;1936719
1937056;2001165;3;1894043
1938934;2016483;2;1938934
1939700;2034212;2;1939700
1940107;2025974;3;1940107
1941362;2004917;6;1151153
1941818;1993463;2;1941818
1943866;1960053;2;1943866
1944676;1989442;2;1944676
1945980;1982654;2;1945980
1946028;1975067;2;1946028
1947030;1973274;2;1947030
1948053;1961001;7;548244
1948053;1966502;7;548244
1948649;1969923;3;507835
1949279;1972677;6;1261221
1950287;2035936;2;1950287
1950555;1999033;2;1950555
1950689;1991790;3;1500400
1950991;1987344;3;75251
1953947;2051368;7;89774
1954179;2045141;2;1954179
1955984;1979160;2;1955984
1956487;1961751;2;1956487
1956854;2030956;3;1159858
1957911;1996075;3;711125
1958194;2169161;2;1958194
1958447;1971711;2;1958447
1958508;1981867;3;1142431
1958691;2003504;4;1891224
1958790;1971652;2;1958790
1960643;2041893;2;1960643
1963246;2025343;2;1963246
1963299;1981568;3;1499598
1963360;2005315;2;1963360
1963797;2034712;3;1914619
1964190;2008309;3;681599
1964654;1989856;2;1964654
1965770;2027518;3;1965770
1965959;1993694;4;980429
1966171;2087045;6;1744986
1966694;1986723;2;1966694
1969417;1996179;8;91600
1969475;2092275;5;542661
1969936;2022336;6;107476
1971546;2003528;2;1971546
1972677;1997793;6;1261221
1973580;2157632;2;1973580
1974033;2014532;2;1974033
1975857;2012508;3;1975857
1976575;2012372;2;1976575
1977130;2039538;3;1917036
1978047;1978048;2;1978047
1978696;2039838;2;1978696
1979222;1984612;4;1979222
1979241;2052022;2;1979241
1979341;2008078;2;1979341
1980167;2043500;4;1136448
1980260;1989929;2;1980260
1981591;2066771;3;1981591
1982227;1982260;3;1303404
1983454;1989560;3;1499319
1983563;2029524;2;1983563
1984006;2007843;2;1984006
1985311;2024547;4;1222163
1985414;2060058;4;1505190
1985628;1988248;2;1985628
1989739;2005785;2;1989739
1990131;2028788;2;1990131
1990811;2031753;3;1498112
1990888;2027278;2;1990888
1991264;2034112;2;1991264
1992609;2013554;4;1232016
1992894;2060316;2;1992894
1993927;2145232;3;1300078
1995497;2060613;5;115010
1996453;2019106;2;1996453
1996635;2024854;4;1902998
1997636;2100205;2;1997636
1999153;2078645;5;1900379
1999782;2017827;2;1999782
2001898;2039156;2;2001898
2002955;2042056;2;2002955
2003614;2019582;3;2003614
2005846;2008143;2;2005846
2006757;2037766;8;1957200
2007545;2012023;3;1993473
2008894;2065516;3;392416
